bar_start_utc,bar_start_kst,bar_start_local,open,high,low,close,volume,ma20,ma50,ma200,rsi14,atr14,vol_index
2025-04-27 23:00,2025-04-28 08:00,2025-04-27 19:00,19459.75,19475.0,19435.25,19454.75,3272,19402.15,19160.49,18706.47,58.8,99.3,28.469999313354492
2025-04-28 00:00,2025-04-28 09:00,2025-04-27 20:00,19457.0,19471.5,19402.5,19413.5,4500,19400.3,19172.99,18707.75,55.0,97.13,28.469999313354492
2025-04-28 01:00,2025-04-28 10:00,2025-04-27 21:00,19413.0,19432.75,19392.25,19429.5,3666,19401.38,19184.58,18709.29,56.2,93.09,28.469999313354492
2025-04-28 02:00,2025-04-28 11:00,2025-04-27 22:00,19430.0,19452.0,19406.5,19417.5,3797,19401.65,19196.55,18711.05,55.1,89.69,28.469999313354492
2025-04-28 03:00,2025-04-28 12:00,2025-04-27 23:00,19417.75,19422.25,19395.5,19403.25,2611,19398.71,19207.83,18712.55,53.7,85.19,28.469999313354492
2025-04-28 04:00,2025-04-28 13:00,2025-04-28 00:00,19403.25,19427.75,19403.25,19411.25,2213,19398.38,19219.22,18714.24,54.4,80.86,28.469999313354492
2025-04-28 05:00,2025-04-28 14:00,2025-04-28 01:00,19411.75,19429.75,19404.0,19416.25,2731,19399.0,19232.12,18715.4,54.8,76.92,28.469999313354492
2025-04-28 06:00,2025-04-28 15:00,2025-04-28 02:00,19416.75,19505.5,19416.75,19502.75,5676,19404.3,19247.21,18717.68,62.0,77.8,28.469999313354492
2025-04-28 07:00,2025-04-28 16:00,2025-04-28 03:00,19503.25,19518.0,19467.5,19469.0,6784,19416.22,19261.47,18719.39,58.1,75.85,28.469999313354492
2025-04-28 08:00,2025-04-28 17:00,2025-04-28 04:00,19468.25,19502.75,19440.75,19500.0,6189,19428.46,19276.19,18722.74,60.5,74.86,28.469999313354492
2025-04-28 09:00,2025-04-28 18:00,2025-04-28 05:00,19500.25,19540.0,19482.75,19515.0,5973,19441.95,19292.28,18726.4,61.7,73.61,28.469999313354492
2025-04-28 10:00,2025-04-28 19:00,2025-04-28 06:00,19516.25,19523.0,19466.25,19477.0,7481,19452.61,19306.95,18729.08,57.1,72.4,28.469999313354492
2025-04-28 11:00,2025-04-28 20:00,2025-04-28 07:00,19475.5,19533.75,19466.25,19514.5,9118,19461.42,19323.72,18731.58,60.2,72.05,28.469999313354492
2025-04-28 12:00,2025-04-28 21:00,2025-04-28 08:00,19514.75,19550.0,19470.25,19540.0,12411,19470.29,19341.92,18734.58,62.3,72.6,28.469999313354492
2025-04-28 13:00,2025-04-28 22:00,2025-04-28 09:00,19540.0,19623.0,19454.0,19465.25,69916,19470.22,19357.35,18737.39,53.7,79.49,28.469999313354492
2025-04-28 14:00,2025-04-28 23:00,2025-04-28 10:00,19464.5,19539.25,19433.25,19471.75,72581,19472.4,19370.45,18740.67,54.3,81.38,29.06999969482422
2025-04-28 15:00,2025-04-29 00:00,2025-04-28 11:00,19471.5,19496.0,19311.75,19347.75,70643,19464.76,19382.02,18743.15,43.0,88.73,30.040000915527344
2025-04-28 16:00,2025-04-29 01:00,2025-04-28 12:00,19347.0,19356.25,19267.5,19318.0,52644,19454.11,19391.36,18745.17,40.8,88.73,30.059999465942383
2025-04-28 17:00,2025-04-29 02:00,2025-04-28 13:00,19317.0,19378.75,19257.25,19371.25,45116,19444.94,19397.75,18747.53,46.1,91.07,30.299999237060547
2025-04-28 18:00,2025-04-29 03:00,2025-04-28 14:00,19372.0,19438.75,19356.75,19428.5,38625,19443.34,19403.49,18750.3,51.1,90.42,29.190000534057617
2025-04-28 19:00,2025-04-29 04:00,2025-04-28 15:00,19429.0,19578.75,19423.5,19524.5,59950,19446.83,19410.74,18753.34,58.2,95.05,28.559999465942383
2025-04-28 20:00,2025-04-29 05:00,2025-04-28 16:00,19524.75,19526.5,19475.25,19483.75,13432,19450.34,19415.17,18756.19,54.6,91.92,28.34000015258789
2025-04-28 22:00,2025-04-29 07:00,2025-04-28 18:00,19478.25,19490.25,19455.5,19486.0,0,19453.16,19419.58,18759.17,54.8,87.84,28.34000015258789
2025-04-28 23:00,2025-04-29 08:00,2025-04-28 19:00,19485.75,19532.25,19478.25,19528.5,4576,19458.71,19424.29,18762.21,57.9,85.42,28.34000015258789
2025-04-29 00:00,2025-04-29 09:00,2025-04-28 20:00,19528.25,19561.0,19496.25,19555.0,4315,19466.3,19429.01,18764.94,59.8,83.95,28.34000015258789
2025-04-29 01:00,2025-04-29 10:00,2025-04-28 21:00,19554.0,19600.0,19544.5,19594.25,4701,19475.45,19433.94,18767.91,62.5,81.91,28.34000015258789
2025-04-29 02:00,2025-04-29 11:00,2025-04-28 22:00,19594.25,19630.75,19559.0,19569.5,7743,19483.11,19437.23,18770.85,59.8,81.19,28.34000015258789
2025-04-29 03:00,2025-04-29 12:00,2025-04-28 23:00,19570.5,19591.0,19561.0,19573.5,3363,19486.65,19440.45,18773.8,60.1,77.53,28.34000015258789
2025-04-29 04:00,2025-04-29 13:00,2025-04-29 00:00,19566.75,19597.5,19541.5,19552.75,4648,19490.84,19442.38,18777.12,57.7,75.99,28.34000015258789
2025-04-29 05:00,2025-04-29 14:00,2025-04-29 01:00,19552.5,19570.5,19530.0,19532.75,3877,19492.47,19444.8,18780.11,55.4,73.46,28.34000015258789
2025-04-29 06:00,2025-04-29 15:00,2025-04-29 02:00,19531.5,19565.5,19525.5,19542.75,3882,19493.86,19447.97,18782.48,56.3,71.07,28.34000015258789
2025-04-29 07:00,2025-04-29 16:00,2025-04-29 03:00,19543.5,19621.75,19532.75,19609.75,7367,19500.5,19451.15,18785.43,62.1,72.35,28.34000015258789
2025-04-29 08:00,2025-04-29 17:00,2025-04-29 04:00,19610.25,19610.75,19541.25,19581.25,6992,19503.84,19454.62,18788.09,58.5,72.15,28.34000015258789
2025-04-29 09:00,2025-04-29 18:00,2025-04-29 05:00,19582.0,19589.5,19545.75,19567.0,5642,19505.19,19457.72,18791.11,56.8,70.12,28.34000015258789
2025-04-29 10:00,2025-04-29 19:00,2025-04-29 06:00,19566.25,19580.75,19447.25,19496.25,11521,19506.74,19458.4,18793.83,49.0,74.65,28.34000015258789
2025-04-29 11:00,2025-04-29 20:00,2025-04-29 07:00,19496.0,19531.5,19488.25,19504.25,9873,19508.36,19460.12,18796.47,49.8,72.4,28.34000015258789
2025-04-29 12:00,2025-04-29 21:00,2025-04-29 08:00,19503.25,19538.0,19445.5,19450.0,20529,19513.47,19461.05,18798.92,44.5,73.84,28.34000015258789
2025-04-29 13:00,2025-04-29 22:00,2025-04-29 09:00,19450.5,19546.0,19378.0,19506.25,74125,19522.89,19463.24,18801.76,50.4,80.56,28.34000015258789
2025-04-29 14:00,2025-04-29 23:00,2025-04-29 10:00,19506.0,19609.0,19466.25,19597.0,87100,19534.17,19470.57,18806.01,58.2,85.01,28.719999313354492
2025-04-29 15:00,2025-04-30 00:00,2025-04-29 11:00,19598.0,19615.25,19500.0,19539.0,58557,19539.7,19476.24,18810.06,52.5,87.17,28.360000610351562
2025-04-29 16:00,2025-04-30 01:00,2025-04-29 12:00,19538.5,19606.0,19471.0,19494.25,57303,19538.19,19481.22,18814.18,48.6,90.58,28.059999465942383
2025-04-29 17:00,2025-04-30 02:00,2025-04-29 13:00,19494.0,19667.5,19483.0,19656.0,55581,19546.8,19489.07,18818.92,60.2,97.29,27.610000610351562
2025-04-29 18:00,2025-04-30 03:00,2025-04-29 14:00,19656.5,19688.5,19638.75,19646.25,47467,19554.81,19495.23,18823.69,59.3,93.9,27.209999084472656
2025-04-29 19:00,2025-04-30 04:00,2025-04-29 15:00,19646.5,19683.25,19615.0,19645.0,61184,19560.64,19500.88,18828.53,59.2,92.06,27.639999389648438
2025-04-29 20:00,2025-04-30 05:00,2025-04-29 16:00,19645.25,19668.5,19567.25,19614.25,16773,19563.6,19503.83,18833.27,56.2,92.72,27.600000381469727
2025-04-29 22:00,2025-04-30 07:00,2025-04-29 18:00,19599.75,19611.75,19563.25,19564.5,0,19562.11,19506.56,18838.47,51.7,89.74,27.600000381469727
2025-04-29 23:00,2025-04-30 08:00,2025-04-29 19:00,19564.5,19574.5,19544.75,19563.0,3807,19561.79,19507.81,18843.41,51.6,85.45,27.600000381469727
2025-04-30 00:00,2025-04-30 09:00,2025-04-29 20:00,19562.5,19584.5,19518.75,19531.25,6970,19559.67,19507.81,18848.47,48.7,84.05,27.600000381469727
2025-04-30 01:00,2025-04-30 10:00,2025-04-29 21:00,19530.0,19544.75,19506.0,19512.75,4753,19557.67,19506.97,18852.47,47.1,80.81,27.600000381469727
2025-04-30 02:00,2025-04-30 11:00,2025-04-29 22:00,19513.25,19528.5,19500.0,19509.25,4161,19556.5,19507.94,18856.62,46.7,77.08,27.600000381469727
2025-04-30 03:00,2025-04-30 12:00,2025-04-29 23:00,19509.5,19527.75,19485.25,19526.0,4864,19555.66,19509.37,18860.8,48.6,74.61,27.600000381469727
2025-04-30 04:00,2025-04-30 13:00,2025-04-30 00:00,19514.25,19540.25,19511.75,19519.75,3425,19551.16,19511.49,18864.92,47.9,71.31,27.600000381469727
2025-04-30 05:00,2025-04-30 14:00,2025-04-30 01:00,19520.25,19538.25,19503.5,19537.5,3999,19548.97,19513.65,18869.43,50.0,68.7,27.600000381469727
2025-04-30 06:00,2025-04-30 15:00,2025-04-30 02:00,19536.75,19572.75,19534.0,19564.25,5968,19548.84,19516.59,18874.63,53.0,66.56,27.600000381469727
2025-04-30 07:00,2025-04-30 16:00,2025-04-30 03:00,19564.75,19594.75,19562.5,19587.75,5827,19553.41,19520.28,18879.43,55.6,64.11,27.600000381469727
2025-04-30 08:00,2025-04-30 17:00,2025-04-30 04:00,19585.25,19622.75,19557.75,19575.25,7902,19556.96,19523.56,18884.37,53.9,64.17,27.600000381469727
2025-04-30 09:00,2025-04-30 18:00,2025-04-30 05:00,19574.5,19615.0,19573.5,19589.0,4065,19563.91,19527.01,18889.51,55.5,62.55,27.600000381469727
2025-04-30 10:00,2025-04-30 19:00,2025-04-30 06:00,19589.75,19593.0,19543.5,19570.75,6052,19567.14,19528.38,18895.9,52.9,61.62,27.600000381469727
2025-04-30 11:00,2025-04-30 20:00,2025-04-30 07:00,19571.5,19601.0,19511.25,19527.25,9200,19563.65,19529.54,18902.47,47.2,63.63,27.600000381469727
2025-04-30 12:00,2025-04-30 21:00,2025-04-30 08:00,19527.0,19535.5,19257.5,19286.25,40146,19551.01,19525.26,18906.96,28.7,78.94,27.600000381469727
2025-04-30 13:00,2025-04-30 22:00,2025-04-30 09:00,19285.5,19307.5,19106.0,19121.25,97121,19532.36,19517.39,18910.72,22.3,87.7,27.600000381469727
2025-04-30 14:00,2025-04-30 23:00,2025-04-30 10:00,19120.25,19356.75,19103.75,19333.0,103366,19516.21,19514.51,18915.34,40.7,99.5,29.520000457763672
2025-04-30 15:00,2025-05-01 00:00,2025-04-30 11:00,19332.75,19455.0,19327.5,19443.25,74266,19506.06,19513.08,18920.55,47.6,101.5,28.8700008392334
2025-04-30 16:00,2025-05-01 01:00,2025-04-30 12:00,19442.75,19473.5,19356.75,19438.25,58687,19495.72,19511.05,18925.3,47.3,102.59,29.09000015258789
2025-04-30 17:00,2025-05-01 02:00,2025-04-30 13:00,19438.25,19509.0,19337.0,19478.25,54488,19488.92,19511.31,18930.31,49.8,107.55,28.809999465942383
2025-04-30 18:00,2025-05-01 03:00,2025-04-30 14:00,19478.5,19582.0,19447.5,19474.25,68518,19484.41,19511.36,18935.19,49.5,109.48,28.729999542236328
2025-04-30 19:00,2025-05-01 04:00,2025-04-30 15:00,19474.75,19715.75,19467.25,19642.5,89921,19488.39,19517.26,18940.72,58.8,119.41,28.93000030517578
2025-04-30 20:00,2025-05-01 05:00,2025-04-30 16:00,19643.0,19880.0,19591.25,19848.5,43567,19504.25,19527.87,18947.29,66.9,131.5,27.8799991607666
2025-04-30 22:00,2025-05-01 07:00,2025-04-30 18:00,19834.0,19936.0,19805.0,19903.25,0,19523.78,19538.51,18954.05,68.7,131.47,27.8799991607666
2025-04-30 23:00,2025-05-01 08:00,2025-04-30 19:00,19903.25,19934.0,19868.0,19917.25,9130,19544.17,19548.28,18960.85,69.1,126.79,27.8799991607666
2025-05-01 00:00,2025-05-01 09:00,2025-04-30 20:00,19917.75,19955.5,19912.5,19946.75,9557,19565.21,19556.72,18967.5,70.1,120.81,27.8799991607666
2025-05-01 01:00,2025-05-01 10:00,2025-04-30 21:00,19947.0,19951.75,19910.75,19929.0,7035,19585.67,19565.63,18974.46,68.7,115.1,27.8799991607666
2025-05-01 02:00,2025-05-01 11:00,2025-04-30 22:00,19928.5,19951.25,19907.5,19913.75,4490,19604.49,19574.19,18981.14,67.4,110.01,27.8799991607666
2025-05-01 03:00,2025-05-01 12:00,2025-04-30 23:00,19913.5,19963.0,19907.0,19958.5,4105,19624.2,19582.78,18988.39,69.2,106.15,27.8799991607666
2025-05-01 04:00,2025-05-01 13:00,2025-05-01 00:00,19956.5,19958.25,19934.25,19941.5,2459,19641.89,19590.51,18995.51,67.7,100.3,27.8799991607666
2025-05-01 05:00,2025-05-01 14:00,2025-05-01 01:00,19941.75,19974.0,19918.25,19921.5,4303,19659.2,19597.06,19002.47,65.9,97.12,27.8799991607666
2025-05-01 06:00,2025-05-01 15:00,2025-05-01 02:00,19922.25,19948.5,19915.25,19922.0,4461,19675.85,19604.11,19009.74,65.9,92.56,27.8799991607666
2025-05-01 07:00,2025-05-01 16:00,2025-05-01 03:00,19922.5,19976.5,19901.25,19956.25,6631,19695.12,19611.76,19018.0,67.6,91.32,27.8799991607666
2025-05-01 08:00,2025-05-01 17:00,2025-05-01 04:00,19955.75,19987.75,19931.5,19984.0,7442,19717.96,19620.39,19026.22,69.0,88.81,27.8799991607666
2025-05-01 09:00,2025-05-01 18:00,2025-05-01 05:00,19984.5,20023.5,19973.0,20017.75,7494,19754.54,19630.09,19034.04,70.6,86.08,27.8799991607666
2025-05-01 10:00,2025-05-01 19:00,2025-05-01 06:00,20017.0,20027.5,19983.0,20001.5,7999,19798.55,19639.26,19041.79,68.8,83.11,27.8799991607666
2025-05-01 11:00,2025-05-01 20:00,2025-05-01 07:00,20001.75,20027.0,19980.5,20010.0,9407,19832.4,19647.27,19049.74,69.2,80.49,27.8799991607666
2025-05-01 12:00,2025-05-01 21:00,2025-05-01 08:00,20008.75,20035.75,19949.5,19953.5,16754,19857.91,19654.72,19057.64,62.6,80.9,27.8799991607666
2025-05-01 13:00,2025-05-01 22:00,2025-05-01 09:00,19954.0,19996.25,19860.0,19860.0,76478,19879.0,19660.58,19064.8,53.5,84.86,27.8799991607666
2025-05-01 14:00,2025-05-01 23:00,2025-05-01 10:00,19877.0,20073.5,19866.0,20072.75,81460,19908.72,19672.1,19073.71,65.7,94.05,27.110000610351562
2025-05-01 15:00,2025-05-02 00:00,2025-05-01 11:00,20073.25,20125.75,19933.0,19962.0,72522,19933.11,19681.26,19081.95,57.3,101.1,27.139999389648438
2025-05-01 16:00,2025-05-02 01:00,2025-05-01 12:00,19963.0,19999.5,19910.0,19942.75,57576,19948.12,19691.12,19090.16,55.9,100.27,27.770000457763672
2025-05-01 17:00,2025-05-02 02:00,2025-05-01 13:00,19942.25,20029.0,19939.0,19982.0,43273,19954.8,19700.63,19098.64,58.1,99.54,27.43000030517578
2025-05-01 18:00,2025-05-02 03:00,2025-05-01 14:00,19982.0,20049.25,19976.5,20009.0,38420,19960.09,19708.87,19107.6,59.6,97.62,27.110000610351562
2025-05-01 19:00,2025-05-02 04:00,2025-05-01 15:00,20009.0,20022.5,19857.75,19878.0,67979,19958.12,19715.65,19115.9,50.4,102.42,26.8799991607666
2025-05-01 20:00,2025-05-02 05:00,2025-05-01 16:00,19878.25,19923.0,19757.25,19799.0,30804,19950.74,19721.74,19123.79,45.8,106.94,27.510000228881836
2025-05-01 22:00,2025-05-02 07:00,2025-05-01 18:00,19782.5,19797.25,19749.5,19788.5,0,19943.71,19724.4,19131.5,45.2,102.84,27.510000228881836
2025-05-01 23:00,2025-05-02 08:00,2025-05-01 19:00,19788.0,19826.0,19778.0,19789.5,4244,19937.5,19727.26,19139.36,45.2,98.92,27.510000228881836
2025-05-02 00:00,2025-05-02 09:00,2025-05-01 20:00,19790.0,19968.75,19755.0,19943.25,15412,19936.74,19733.22,19148.31,55.1,107.12,27.510000228881836
2025-05-02 01:00,2025-05-02 10:00,2025-05-01 21:00,19941.75,19981.25,19915.25,19928.75,9413,19936.1,19739.51,19157.09,54.1,104.19,27.510000228881836
2025-05-02 02:00,2025-05-02 11:00,2025-05-01 22:00,19928.5,19972.75,19906.75,19959.0,5057,19937.97,19747.4,19166.03,55.9,101.46,27.510000228881836
2025-05-02 03:00,2025-05-02 12:00,2025-05-01 23:00,19959.0,19987.0,19952.5,19977.0,3036,19940.72,19755.69,19174.97,56.9,96.68,27.510000228881836
2025-05-02 04:00,2025-05-02 13:00,2025-05-02 00:00,19993.5,19997.25,19965.75,19985.0,4026,19942.16,19764.76,19184.37,57.4,92.02,27.510000228881836
2025-05-02 05:00,2025-05-02 14:00,2025-05-02 01:00,19986.0,19989.0,19940.5,19950.5,3853,19940.49,19773.51,19193.51,54.5,88.91,27.510000228881836
2025-05-02 06:00,2025-05-02 15:00,2025-05-02 02:00,19948.75,19948.75,19883.25,19930.25,7171,19936.11,19781.94,19203.19,52.8,87.36,27.510000228881836
2025-05-02 07:00,2025-05-02 16:00,2025-05-02 03:00,19930.75,19959.25,19901.0,19903.0,8882,19931.19,19789.47,19213.04,50.6,85.28,27.510000228881836
2025-05-02 08:00,2025-05-02 17:00,2025-05-02 04:00,19902.0,19949.5,19867.0,19870.25,8397,19924.2,19796.49,19223.41,47.9,85.09,27.510000228881836
2025-05-02 09:00,2025-05-02 18:00,2025-05-02 05:00,19869.0,19934.0,19864.0,19918.5,6168,19922.45,19804.1,19234.03,51.9,84.01,27.510000228881836
2025-05-02 10:00,2025-05-02 19:00,2025-05-02 06:00,19919.5,19956.0,19909.5,19932.0,6297,19926.05,19811.46,19245.13,53.0,81.33,27.510000228881836
2025-05-02 11:00,2025-05-02 20:00,2025-05-02 07:00,19932.0,19958.0,19901.5,19917.75,7771,19918.3,19818.06,19256.17,51.7,79.56,27.510000228881836
2025-05-02 12:00,2025-05-02 21:00,2025-05-02 08:00,19918.25,20105.5,19911.0,20095.25,27953,19924.96,19828.46,19267.03,63.9,87.77,27.510000228881836
2025-05-02 13:00,2025-05-02 22:00,2025-05-02 09:00,20095.75,20141.25,20020.0,20073.0,72341,19931.47,19838.14,19277.83,61.8,90.16,27.510000228881836
2025-05-02 14:00,2025-05-02 23:00,2025-05-02 10:00,20073.25,20180.5,20062.0,20166.0,67007,19940.67,19850.04,19289.19,66.7,92.18,25.81999969482422
2025-05-02 15:00,2025-05-03 00:00,2025-05-02 11:00,20166.0,20207.0,20127.25,20197.25,47246,19950.09,19863.44,19300.16,68.2,91.29,26.06999969482422
2025-05-02 16:00,2025-05-03 01:00,2025-05-02 12:00,20197.0,20266.0,20192.0,20241.75,51293,19968.28,19882.56,19311.39,70.2,90.06,25.899999618530273
2025-05-02 17:00,2025-05-03 02:00,2025-05-02 13:00,20242.0,20254.5,20196.25,20226.0,36755,19989.62,19904.65,19322.37,68.5,87.79,25.90999984741211
2025-05-02 18:00,2025-05-03 03:00,2025-05-02 14:00,20225.75,20276.75,20198.75,20221.25,32956,20011.26,19922.42,19333.33,68.0,87.09,25.639999389648438
2025-05-02 19:00,2025-05-03 04:00,2025-05-02 15:00,20220.75,20235.5,20152.25,20185.5,64478,20031.06,19937.26,19344.36,64.0,86.81,25.6299991607666
2025-05-02 20:00,2025-05-03 05:00,2025-05-02 16:00,20186.0,20225.0,20177.5,20204.5,14117,20044.12,19952.58,19355.45,65.2,84.01,25.610000610351562
2025-05-04 22:00,2025-05-05 07:00,2025-05-04 18:00,20181.5,20201.75,20108.25,20115.0,5496,20053.44,19965.32,19366.03,56.0,84.88,25.610000610351562
2025-05-04 23:00,2025-05-05 08:00,2025-05-04 19:00,20113.75,20122.25,20052.5,20085.0,7094,20059.74,19977.53,19375.73,53.3,83.8,25.610000610351562
2025-05-05 00:00,2025-05-05 09:00,2025-05-04 20:00,20084.75,20111.5,20067.75,20104.0,5960,20066.09,19986.76,19385.82,54.8,80.94,25.610000610351562
2025-05-05 01:00,2025-05-05 10:00,2025-05-04 21:00,20102.5,20103.0,19991.5,20004.0,9383,20067.04,19989.88,19395.26,46.3,83.19,25.610000610351562
2025-05-05 02:00,2025-05-05 11:00,2025-05-04 22:00,20003.75,20050.25,19995.25,20035.25,5343,20071.28,19992.51,19404.97,49.0,81.18,25.610000610351562
2025-05-05 03:00,2025-05-05 12:00,2025-05-04 23:00,20035.25,20073.75,20021.75,20056.5,5014,20077.59,19995.3,19414.78,50.8,79.09,25.610000610351562
2025-05-05 04:00,2025-05-05 13:00,2025-05-05 00:00,20056.5,20059.5,20017.0,20036.5,4521,20084.26,19997.1,19424.69,49.0,76.48,25.610000610351562
2025-05-05 05:00,2025-05-05 14:00,2025-05-05 01:00,20037.75,20072.75,20037.75,20062.75,3539,20093.89,19999.77,19434.31,51.4,73.61,25.610000610351562
2025-05-05 06:00,2025-05-05 15:00,2025-05-05 02:00,20062.0,20098.75,20060.0,20061.75,5144,20101.05,20002.73,19443.36,51.3,71.12,25.610000610351562
2025-05-05 07:00,2025-05-05 16:00,2025-05-05 03:00,20062.25,20070.0,20037.0,20057.25,6280,20107.31,20004.71,19451.94,50.8,68.39,25.610000610351562
2025-05-05 08:00,2025-05-05 17:00,2025-05-05 04:00,20058.0,20077.75,19977.25,20000.75,8692,20111.46,20005.89,19460.05,45.3,70.69,25.610000610351562
2025-05-05 09:00,2025-05-05 18:00,2025-05-05 05:00,20000.5,20028.25,19982.75,20011.5,6597,20107.28,20007.69,19467.86,46.5,68.89,25.610000610351562
2025-05-05 10:00,2025-05-05 19:00,2025-05-05 06:00,20012.0,20020.5,19981.5,20010.0,5980,20104.12,20009.45,19476.79,46.3,66.75,25.610000610351562
2025-05-05 11:00,2025-05-05 20:00,2025-05-05 07:00,20011.0,20019.75,19966.0,19980.5,8536,20094.85,20009.94,19484.78,43.3,65.83,25.610000610351562
2025-05-05 12:00,2025-05-05 21:00,2025-05-05 08:00,19980.75,20012.25,19970.5,20004.75,9625,20085.22,20010.35,19492.91,46.4,64.11,25.610000610351562
2025-05-05 13:00,2025-05-05 22:00,2025-05-05 09:00,20004.25,20070.75,19985.25,20051.25,48934,20075.7,20011.02,19501.37,51.8,65.63,25.610000610351562
2025-05-05 14:00,2025-05-05 23:00,2025-05-05 10:00,20059.25,20115.25,20009.0,20105.0,67204,20069.65,20013.09,19508.06,57.2,68.53,26.75
2025-05-05 15:00,2025-05-06 00:00,2025-05-05 11:00,20103.75,20124.0,20065.5,20102.0,40850,20063.69,20014.93,19514.77,56.8,67.82,26.260000228881836
2025-05-05 16:00,2025-05-06 01:00,2025-05-05 12:00,20102.25,20146.75,20094.5,20134.25,27860,20061.12,20018.54,19521.93,59.9,66.71,26.190000534057617
2025-05-05 17:00,2025-05-06 02:00,2025-05-05 13:00,20134.0,20156.25,20106.25,20143.75,26138,20058.09,20024.22,19529.45,60.8,65.51,26.190000534057617
2025-05-05 18:00,2025-05-06 03:00,2025-05-05 14:00,20144.0,20191.5,20138.25,20151.5,29922,20059.91,20025.79,19536.79,61.5,64.64,26.020000457763672
2025-05-05 19:00,2025-05-06 04:00,2025-05-05 15:00,20152.0,20155.0,20044.75,20065.5,51027,20058.94,20027.87,19543.6,50.1,67.89,26.170000076293945
2025-05-05 20:00,2025-05-06 05:00,2025-05-05 16:00,20065.75,20070.5,20002.25,20042.25,18453,20055.85,20029.85,19550.19,47.5,67.92,26.489999771118164
2025-05-05 22:00,2025-05-06 07:00,2025-05-05 18:00,20014.25,20036.75,20007.0,20017.75,0,20056.54,20030.57,19556.58,44.9,65.59,26.489999771118164
2025-05-05 23:00,2025-05-06 08:00,2025-05-05 19:00,20016.5,20035.25,20005.0,20008.25,3213,20055.19,20030.56,19562.94,43.9,63.06,26.489999771118164
2025-05-06 00:00,2025-05-06 09:00,2025-05-05 20:00,20008.75,20030.5,19975.25,19992.75,5181,20052.0,20032.85,19568.99,42.2,62.5,26.489999771118164
2025-05-06 01:00,2025-05-06 10:00,2025-05-05 21:00,19993.75,20004.25,19952.5,19958.25,6063,20048.09,20036.03,19574.63,38.7,61.74,26.489999771118164
2025-05-06 02:00,2025-05-06 11:00,2025-05-05 22:00,19959.0,19971.25,19937.0,19955.0,5297,20042.7,20039.37,19580.18,38.4,59.77,26.489999771118164
2025-05-06 03:00,2025-05-06 12:00,2025-05-05 23:00,19955.25,19988.5,19932.25,19987.75,3719,20039.0,20043.33,19585.52,43.5,59.52,26.489999771118164
2025-05-06 04:00,2025-05-06 13:00,2025-05-06 00:00,19985.5,19986.5,19953.25,19973.25,2366,20034.8,20043.93,19591.09,41.8,57.73,26.489999771118164
2025-05-06 05:00,2025-05-06 14:00,2025-05-06 01:00,19973.25,19976.25,19913.0,19923.0,3965,20030.91,20043.81,19595.88,36.6,58.13,26.489999771118164
2025-05-06 06:00,2025-05-06 15:00,2025-05-06 02:00,19922.5,19965.25,19919.25,19961.25,4857,20028.4,20043.86,19600.32,42.5,57.26,26.489999771118164
2025-05-06 07:00,2025-05-06 16:00,2025-05-06 03:00,19962.0,19974.75,19893.5,19902.25,10052,20023.01,20042.37,19604.52,36.8,58.98,26.489999771118164
2025-05-06 08:00,2025-05-06 17:00,2025-05-06 04:00,19902.5,19910.0,19832.0,19873.75,13492,20017.67,20040.14,19609.51,34.4,60.33,26.489999771118164
